longitude;latitude;ADG443_NN;CHL_NN;CHL_OC4ME;IWV;KD490_M07;PAR;T865;TSM_NN;aphy_443;bbp_443
11.2678160000;58.1014950000;0.21030;1.28895;2.47572;11.40000;0.16918;1356.69287;0.04409;1.83990;0.03878;0.01532
11.2671160000;58.0989290000;0.21030;1.28895;2.47572;12.00000;0.16464;1316.53540;0.04409;1.69261;0.03654;0.01548
11.2664160000;58.0963640000;0.22005;1.33655;2.47572;11.40000;0.16464;1350.00000;0.04409;1.83990;0.03644;0.01569
11.2657160000;58.0937990000;0.21030;1.28895;2.47572;11.40000;0.16918;1350.00000;0.04409;1.83990;0.04065;0.01566
11.2650160000;58.0912330000;0.21030;1.28895;2.66193;11.70000;0.16464;1336.61414;0.04409;1.69261;0.04016;0.01661
11.2643160000;58.0886680000;0.21030;1.28895;2.30253;11.70000;0.17384;1329.92126;0.04409;1.69261;0.04583;0.01489
11.2636160000;58.0861020000;0.22005;1.33655;2.76023;10.80000;0.16918;1383.46460;0.04409;1.76472;0.04825;0.01645
11.2629160000;58.0835370000;0.22005;1.28895;2.66193;11.10000;0.17384;1376.77173;0.04409;1.76472;0.03789;0.01597
11.2622170000;58.0809720000;0.21030;1.28895;2.66193;10.80000;0.17384;1390.15747;0.04409;1.76472;0.03722;0.01579
11.2615170000;58.0784060000;0.21030;1.28895;2.66193;11.10000;0.17384;1363.38586;0.04409;1.76472;0.03877;0.01570
11.2608170000;58.0758410000;0.21030;1.24305;2.66193;11.40000;0.16464;1350.00000;0.04409;1.69261;0.03610;0.01553
11.2601170000;58.0732730000;0.22005;1.38590;2.66193;11.40000;0.17864;1356.69287;0.04409;1.83990;0.03812;0.01496
11.2594200000;58.0707080000;0.21030;1.33655;2.76023;11.70000;0.17864;1343.30713;0.04409;1.76472;0.04297;0.01509
11.2587230000;58.0681420000;0.21030;1.33655;2.66193;11.70000;0.17384;1329.92126;0.04409;1.69261;0.05610;0.01398
11.2580260000;58.0655770000;0.22005;1.43708;2.66193;11.70000;0.19382;1336.61414;0.04409;1.83990;0.05292;0.01292
11.2573290000;58.0630110000;0.22005;1.33655;2.86215;11.40000;0.18862;1350.00000;0.04409;1.69261;0.04228;0.01338
11.2566320000;58.0604460000;0.22005;1.33655;2.86215;12.60000;0.18356;1350.00000;0.04409;1.69261;0.03506;0.01333
11.2559350000;58.0578800000;0.22005;1.33655;2.86215;12.30000;0.18862;1336.61414;0.04409;1.69261;0.04223;0.01334
11.2552380000;58.0553150000;0.22005;1.49014;2.56714;12.30000;0.17384;1336.61414;0.03780;1.91828;0.04332;0.01374
11.2545410000;58.0527490000;0.25210;1.85232;2.66193;12.30000;0.17864;1343.30713;0.03780;2.08520;0.04500;0.01524
11.2538440000;58.0501840000;0.22005;1.38590;2.86215;12.60000;0.17864;1363.38586;0.05039;1.83990;0.04292;0.01643
11.2531480000;58.0476180000;0.21030;1.33655;2.76023;12.30000;0.17384;1336.61414;0.04409;1.91828;0.03441;0.01679
11.2524510000;58.0450530000;0.21030;1.33655;2.96784;12.90000;0.17864;1370.07874;0.04409;1.91828;0.04016;0.01714
11.2517540000;58.0424870000;0.21030;1.33655;2.66193;12.60000;0.17864;1363.38586;0.04409;2.00000;0.05568;0.01650
11.2510580000;58.0399220000;0.22005;1.38590;2.86215;12.30000;0.17864;1356.69287;0.05039;2.00000;0.06773;0.01771
11.2503610000;58.0373570000;0.21030;1.33655;2.66193;12.60000;0.16918;1350.00000;0.04409;1.91828;0.03792;0.01661
11.2496650000;58.0347910000;0.21030;1.33655;2.38755;12.60000;0.16464;1356.69287;0.04409;1.83990;0.04549;0.01545
11.2489680000;58.0322260000;0.21030;1.38590;2.56714;12.60000;0.16464;1350.00000;0.03780;2.00000;0.04080;0.01616
11.2482720000;58.0296600000;0.22005;1.38590;2.76023;12.90000;0.17384;1376.77173;0.04409;1.91828;0.04398;0.01609
11.2475760000;58.0270950000;0.21030;1.28895;2.86215;13.50000;0.17864;1410.23621;0.03780;1.76472;0.03520;0.01676
11.2468790000;58.0245290000;0.21030;1.33655;2.22053;13.20000;0.16918;1390.15747;0.05039;1.91828;0.04715;0.01432
11.2461830000;58.0219640000;0.21030;1.33655;2.47572;12.60000;0.16918;1370.07874;0.05039;1.91828;0.05838;0.01540
11.2454870000;58.0193980000;0.21030;1.28895;2.56714;12.60000;0.16918;1363.38586;0.04409;1.83990;0.03966;0.01497
11.2447910000;58.0168330000;0.21030;1.33655;2.76023;12.30000;0.16464;1336.61414;0.04409;1.83990;0.03583;0.01586
11.2440940000;58.0142650000;0.21030;1.33655;2.47572;11.70000;0.17384;1336.61414;0.04409;1.76472;0.04064;0.01431
11.2433980000;58.0116990000;0.21030;1.33655;2.56714;11.10000;0.17384;1370.07874;0.04409;1.91828;0.04432;0.01459
11.2427010000;58.0091340000;0.21030;1.33655;2.47572;11.40000;0.15592;1356.69287;0.04409;1.83990;0.03412;0.01464
11.2420050000;58.0065690000;0.21030;1.28895;2.22053;11.40000;0.14767;1356.69287;0.03780;1.69261;0.03578;0.01408
11.2413090000;58.0040030000;0.21030;1.28895;2.30253;11.10000;0.16022;1370.07874;0.04409;1.76472;0.04080;0.01245
11.2406130000;58.0014380000;0.21030;1.33655;2.86215;11.10000;0.17384;1383.46460;0.04409;1.49349;0.03613;0.01233
11.2399170000;57.9988720000;0.23025;1.54517;2.47572;11.10000;0.16464;1370.07874;0.03780;1.62345;0.03663;0.01041
11.2392210000;57.9963070000;0.21030;1.43708;2.56714;11.40000;0.16918;1356.69287;0.04409;1.49349;0.04202;0.00948
11.2385250000;57.9937420000;0.20098;1.33655;2.14145;11.70000;0.16022;1370.07874;0.05039;1.37393;0.04261;0.00896
11.2378290000;57.9911760000;0.21030;1.38590;2.56714;12.30000;0.16918;1350.00000;0.05039;1.37393;0.04404;0.00919
11.2371330000;57.9886110000;0.20098;1.43708;2.66193;12.60000;0.17384;1356.69287;0.04409;1.43246;0.03521;0.00917
11.2364370000;57.9860450000;0.21030;1.49014;2.22053;12.30000;0.16918;1336.61414;0.03780;1.49349;0.04200;0.00800
11.2357420000;57.9834800000;0.23025;1.60223;2.38755;11.40000;0.16464;1350.00000;0.03780;1.49349;0.04253;0.00864
11.2350460000;57.9809140000;0.20098;1.33655;2.56714;11.10000;0.16918;1370.07874;0.04409;1.37393;0.03784;0.00877
11.2343500000;57.9783490000;0.20098;1.49014;2.38755;10.80000;0.16464;1410.23621;0.05039;1.49349;0.03703;0.00904
11.2336550000;57.9757840000;0.20098;1.49014;2.66193;10.80000;0.16918;1410.23621;0.04409;1.49349;0.03787;0.00928
11.2329590000;57.9732180000;0.22005;1.60223;2.22053;10.80000;0.15592;1396.85046;0.03780;1.69261;0.04890;0.00896
11.2322640000;57.9706530000;0.23025;1.72274;2.38755;11.10000;0.16464;1376.77173;0.04409;1.62345;0.04224;0.00859
11.2315680000;57.9680870000;0.20098;1.33655;2.22053;10.80000;0.16022;1390.15747;0.03780;1.31779;0.03938;0.00820
11.2308730000;57.9655220000;0.19207;1.38590;1.99165;11.10000;0.16022;1383.46460;0.04409;1.26394;0.04460;0.00736
11.2301780000;57.9629560000;0.20098;1.43708;2.14145;10.80000;0.15174;1410.23621;0.05039;1.37393;0.03667;0.00800
11.2294820000;57.9603910000;0.22005;1.60223;2.30253;10.80000;0.14767;1396.85046;0.03780;1.49349;0.03906;0.00779
11.2287860000;57.9578230000;0.19207;1.43708;2.14145;10.50000;0.16022;1430.31494;0.05039;1.37393;0.04029;0.00761
11.2280910000;57.9552580000;0.19207;1.38590;2.56714;9.90000;0.16918;1457.08667;0.03780;1.31779;0.03965;0.00797
11.2273960000;57.9526930000;0.23025;1.72274;2.47572;10.20000;0.16918;1430.31494;0.04409;1.49349;0.04722;0.00779
11.2267000000;57.9501280000;0.17543;1.43708;1.99165;10.50000;0.14767;1430.31494;0.04409;1.26394;0.04307;0.00682
11.2260050000;57.9475630000;0.18356;1.49014;2.47572;10.20000;0.16022;1443.70081;0.05039;1.37393;0.03113;0.00797
11.2253100000;57.9449970000;0.20098;1.54517;1.99165;10.20000;0.14767;1437.00793;0.04409;1.37393;0.03752;0.00693
11.2246150000;57.9424320000;0.24093;1.92072;2.14145;10.80000;0.14767;1390.15747;0.03780;1.69261;0.03576;0.00760
11.2239200000;57.9398670000;0.24093;1.99165;1.85232;10.80000;0.15174;1403.54333;0.03780;1.76472;0.03891;0.00621
11.2232250000;57.9373020000;0.19207;1.60223;2.22053;10.80000;0.15592;1416.92920;0.04409;1.43246;0.03554;0.00705
11.2225300000;57.9347370000;0.18356;1.43708;2.06519;10.80000;0.15592;1403.54333;0.04409;1.21230;0.03712;0.00639
11.2218350000;57.9321720000;0.18356;1.43708;2.30253;11.10000;0.15174;1383.46460;0.04409;1.26394;0.02542;0.00699
11.2211400000;57.9296070000;0.18356;1.54517;2.22053;10.50000;0.15174;1416.92920;0.03780;1.43246;0.03932;0.00669
11.2204450000;57.9270410000;0.24093;2.06519;2.22053;10.20000;0.15592;1423.62207;0.03780;1.62345;0.04749;0.00652
11.2197500000;57.9244760000;0.23025;1.85232;1.85232;10.20000;0.14371;1437.00793;0.03780;1.49349;0.03510;0.00617
11.2190550000;57.9219110000;0.17543;1.49014;2.22053;10.20000;0.16022;1437.00793;0.03780;1.31779;0.04132;0.00631
11.2183610000;57.9193460000;0.18356;1.66139;2.14145;10.20000;0.15174;1443.70081;0.04409;1.49349;0.03830;0.00656
11.2176660000;57.9167810000;0.18356;1.49014;2.22053;10.20000;0.14767;1423.62207;0.03780;1.43246;Invalid pos.;Invalid pos.
11.2169710000;57.9142160000;0.19207;1.66139;2.06519;10.20000;0.16918;1443.70081;0.03780;1.49349;0.03135;0.00578
11.2162770000;57.9116510000;0.17543;1.49014;1.99165;10.20000;0.14371;1450.39368;0.04409;1.37393;0.03731;0.00629
11.2155820000;57.9090850000;0.16022;1.43708;1.85232;9.30000;0.14371;1503.93701;0.04409;1.26394;0.03139;0.00606
11.2148880000;57.9065200000;0.23025;2.06519;1.78636;9.00000;0.15174;1510.62988;0.03780;1.37393;0.03831;0.00515
11.2141940000;57.9039550000;0.22005;2.06519;2.38755;9.00000;0.16022;1503.93701;0.03780;1.43246;0.02079;0.00592
11.2134990000;57.9013900000;0.22005;1.85232;1.99165;9.00000;0.14371;1510.62988;0.03780;1.31779;0.03995;0.00520
11.2128040000;57.8988220000;0.20098;1.60223;1.92072;9.60000;0.13985;1477.16541;0.04409;1.37393;Invalid pos.;Invalid pos.
11.2121080000;57.8962570000;0.21030;1.72274;2.30253;10.50000;0.15174;1416.92920;0.03780;1.31779;0.02476;0.00591
11.2114120000;57.8936920000;0.22005;1.92072;1.72274;10.20000;0.14767;1443.70081;0.05039;1.43246;0.03628;0.00475
11.2107150000;57.8911270000;0.16022;1.49014;1.72274;9.90000;0.13985;1450.39368;0.04409;1.31779;Invalid pos.;Invalid pos.
11.2100190000;57.8885630000;0.20098;1.72274;2.14145;10.20000;0.15592;1437.00793;0.04409;1.31779;0.03571;0.00572
11.2100190000;57.8885630000;0.20098;1.72274;2.14145;9.60000;0.15592;1477.16541;0.04409;1.31779;0.03599;0.00571
11.2012040000;57.8892510000;0.18356;1.54517;1.92072;9.60000;0.14767;1470.47241;0.03780;1.31779;0.03455;0.00518
11.2012040000;57.8892510000;0.18356;1.54517;1.92072;9.90000;0.14767;1443.70081;0.03780;1.31779;0.03470;0.00517
11.1923830000;57.8899390000;0.23025;1.92072;1.85232;10.20000;0.13610;1437.00793;0.03780;1.55711;0.03475;0.00591
11.1923830000;57.8899390000;0.23025;1.92072;1.85232;10.50000;0.13610;1410.23621;0.03780;1.55711;0.03478;0.00590
11.1835580000;57.8906260000;0.18356;1.54517;2.30253;11.40000;0.16022;1363.38586;0.04409;1.37393;0.03114;0.00692
11.1835580000;57.8906260000;0.18356;1.54517;2.30253;11.40000;0.16022;1363.38586;0.04409;1.37393;0.03117;0.00691
11.1747200000;57.8913140000;0.18356;1.60223;1.99165;10.80000;0.14371;1416.92920;0.05039;1.62345;0.03619;0.00732
11.1747200000;57.8913140000;0.18356;1.60223;1.99165;10.50000;0.14371;1437.00793;0.05039;1.62345;0.04104;0.00731
11.1658790000;57.8920020000;0.22005;1.72274;2.22053;10.50000;0.15174;1410.23621;0.03780;1.55711;0.03863;0.00766
11.1658790000;57.8920020000;0.22005;1.72274;2.22053;10.50000;0.15174;1410.23621;0.03780;1.55711;0.03873;0.00765
11.1570280000;57.8926890000;0.19207;1.49014;2.30253;10.20000;0.16022;1443.70081;0.05039;1.43246;0.03982;0.00811
11.1570280000;57.8926890000;0.19207;1.49014;2.30253;10.50000;0.16022;1430.31494;0.05039;1.43246;0.03984;0.00810
11.1481720000;57.8933770000;0.25210;1.92072;2.56714;11.10000;0.16022;1383.46460;0.03780;1.62345;0.03887;0.00842
11.1481720000;57.8933770000;0.25210;1.92072;2.56714;11.10000;0.16022;1376.77173;0.03780;1.62345;0.03889;0.00842
11.1393060000;57.8940650000;0.18356;1.54517;2.56714;10.80000;0.16918;1410.23621;0.04409;1.43246;0.03209;0.00807
11.1393060000;57.8940650000;0.18356;1.54517;2.56714;10.80000;0.16918;1416.92920;0.05039;1.43246;0.03197;0.00806
11.1304360000;57.8947520000;0.18356;1.43708;1.85232;10.50000;0.15174;1410.23621;0.03780;1.26394;0.03541;0.00591
11.1304360000;57.8947520000;0.18356;1.43708;1.85232;10.20000;0.15174;1437.00793;0.03780;1.26394;Invalid pos.;Invalid pos.
11.1215570000;57.8954390000;0.24093;1.99165;2.30253;10.20000;0.15592;1443.70081;0.04409;1.62345;0.04266;0.00671
11.1215570000;57.8954390000;0.24093;1.99165;2.30253;10.50000;0.15592;1423.62207;0.04409;1.62345;0.04280;0.00670
11.1126700000;57.8961260000;0.20098;1.72274;2.14145;10.50000;0.15592;1410.23621;0.03780;1.43246;0.03500;0.00568
11.1126700000;57.8961260000;0.20098;1.72274;2.14145;10.80000;0.15592;1403.54333;0.03780;1.43246;0.03517;0.00567
11.1037780000;57.8968140000;0.16765;1.43708;1.92072;11.10000;0.14371;1390.15747;0.04409;1.21230;0.03668;0.00549
11.1037780000;57.8968140000;0.16765;1.43708;1.92072;10.80000;0.14371;1396.85046;0.04409;1.21230;0.03650;0.00548
11.0948770000;57.8975010000;0.21030;1.92072;1.60223;10.80000;0.13985;1416.92920;0.04409;1.37393;0.02879;0.00503
11.0948770000;57.8975010000;0.21030;1.92072;1.60223;11.10000;0.13985;1410.23621;0.04409;1.37393;0.02873;0.00503
11.0859710000;57.8981870000;0.16022;1.49014;2.14145;11.10000;0.14371;1383.46460;0.04409;1.26394;0.02498;0.00606
11.0859710000;57.8981870000;0.16022;1.49014;2.14145;11.10000;0.14371;1390.15747;0.04409;1.26394;0.02483;0.00605
11.0770560000;57.8988740000;0.21030;1.85232;2.06519;10.80000;0.14371;1416.92920;0.04409;1.43246;0.04588;0.00551
11.0770560000;57.8988740000;0.21030;1.85232;2.06519;10.20000;0.14371;1437.00793;0.04409;1.43246;0.04540;0.00550
11.0681300000;57.8995610000;0.22005;2.22053;1.99165;10.20000;0.16464;1430.31494;0.04409;1.43246;0.04357;0.00487
11.0681300000;57.8995610000;0.22005;2.22053;1.99165;10.50000;0.16464;1423.62207;0.04409;1.43246;0.04360;0.00486
11.0592010000;57.9002480000;0.16022;1.54517;1.78636;10.50000;0.13610;1450.39368;0.03780;1.43246;0.02856;0.00568
11.0592010000;57.9002480000;0.16022;1.54517;1.78636;10.50000;0.13610;1443.70081;0.03780;1.43246;0.02884;0.00567
11.0502640000;57.9009350000;0.25210;2.38755;1.99165;11.10000;0.15592;1376.77173;0.04409;1.43246;0.03614;0.00468
11.0502640000;57.9009350000;0.25210;2.38755;1.99165;11.40000;0.15592;1363.38586;0.04409;1.43246;0.03627;0.00467
11.0413150000;57.9016210000;0.17543;1.66139;1.99165;10.50000;0.14371;1450.39368;0.03780;1.43246;0.07412;0.00596
11.0413150000;57.9016210000;0.17543;1.66139;1.99165;9.90000;0.14371;1483.85828;0.03780;1.43246;0.07428;0.00596
11.0323670000;57.9023080000;0.19207;1.72274;2.14145;9.90000;0.15592;1457.08667;0.03780;1.43246;0.03845;0.00543
11.0323670000;57.9023080000;0.19207;1.72274;2.14145;9.30000;0.15592;1497.24414;0.03780;1.43246;0.03852;0.00542
11.0234060000;57.9029940000;0.23025;2.30253;2.56714;9.00000;0.16022;1510.62988;0.04409;1.31779;0.04142;0.00598
11.0234060000;57.9029940000;0.23025;2.38755;2.56714;9.60000;0.16022;1477.16541;0.04409;1.31779;0.04146;0.00597
11.0144380000;57.9036800000;0.23025;2.76023;1.99165;9.90000;0.13985;1463.77954;0.04409;1.62345;0.02082;0.00575
11.0144380000;57.9036800000;0.23025;2.76023;1.99165;10.20000;0.13985;1457.08667;0.04409;1.62345;0.02066;0.00575
11.0054600000;57.9043670000;0.24093;2.38755;1.72274;10.50000;0.15174;1437.00793;0.04409;1.43246;0.03161;0.00486
11.0054600000;57.9043670000;0.24093;2.47572;1.72274;10.20000;0.15174;1443.70081;0.04409;1.43246;0.03158;0.00486
10.9964780000;57.9050530000;0.16022;1.49014;2.14145;10.20000;0.14767;1430.31494;0.04409;1.31779;0.02986;0.00508
10.9964780000;57.9050530000;0.16022;1.49014;2.14145;10.50000;0.14767;1423.62207;0.04409;1.31779;0.02993;0.00507
10.9874930000;57.9057390000;0.19207;1.99165;2.14145;10.50000;0.14767;1430.31494;0.04409;1.37393;0.02703;0.00521
10.9874930000;57.9057390000;0.19207;1.99165;2.14145;10.20000;0.14767;1450.39368;0.04409;1.37393;0.02721;0.00520
10.9784950000;57.9064250000;0.21030;2.06519;1.92072;9.90000;0.13985;1463.77954;0.04409;1.26394;0.02647;0.00531
10.9784950000;57.9064250000;0.21030;2.06519;1.92072;9.90000;0.13985;1463.77954;0.04409;1.26394;0.02629;0.00531
10.9694900000;57.9071110000;0.20098;2.22053;1.92072;10.20000;0.14371;1437.00793;0.03780;1.26394;Invalid pos.;Invalid pos.
10.9694900000;57.9071110000;0.20098;2.22053;1.92072;10.80000;0.14371;1403.54333;0.03780;1.26394;Invalid pos.;Invalid pos.
10.9604780000;57.9077960000;0.22005;2.22053;1.85232;10.80000;0.13985;1423.62207;0.04409;1.37393;0.02329;0.00506
10.9604780000;57.9077960000;0.22005;2.22053;1.85232;10.50000;0.13985;1430.31494;0.04409;1.37393;0.02316;0.00506
10.9514610000;57.9084820000;0.19207;2.38755;2.76023;9.90000;0.16918;1463.77954;0.04409;1.62345;Invalid pos.;Invalid pos.
10.9514610000;57.9084820000;0.19207;2.47572;2.76023;9.00000;0.16918;1517.32288;0.04409;1.62345;Invalid pos.;Invalid pos.
10.9424320000;57.9091670000;0.22005;2.22053;2.30253;8.40000;0.15174;1510.62988;0.03780;1.26394;0.03079;0.00544
10.9424320000;57.9091670000;0.22005;2.22053;2.30253;8.40000;0.15174;1510.62988;0.03780;1.26394;0.03047;0.00543
10.9333970000;57.9098530000;0.20098;1.66139;1.72274;8.40000;0.13245;1503.93701;0.03780;1.06968;0.02596;0.00449
10.9333970000;57.9098530000;0.20098;1.66139;1.72274;9.00000;0.13245;1503.93701;0.03780;1.06968;0.02601;0.00448
10.9236800000;57.9079730000;0.18356;1.92072;1.49014;9.30000;0.13985;1490.55115;0.04409;1.11525;0.03508;0.00373
10.9236800000;57.9079730000;0.18356;1.92072;1.49014;9.60000;0.13985;1470.47241;0.04409;1.11525;0.03519;0.00372
10.9146290000;57.9086590000;0.19207;2.06519;1.85232;10.50000;0.13610;1443.70081;0.03780;1.43246;0.07540;0.00578
10.9146290000;57.9086590000;0.19207;2.06519;1.85232;11.10000;0.13610;1416.92920;0.03780;1.43246;0.07540;0.00578
10.9055750000;57.9093440000;0.21030;2.22053;1.85232;11.10000;0.13610;1403.54333;0.04409;1.16276;0.03021;0.00509
10.9055750000;57.9093440000;0.21030;2.22053;1.85232;11.10000;0.13610;1396.85046;0.04409;1.16276;0.03004;0.00509
10.8965130000;57.9100290000;0.16022;1.60223;1.99165;11.10000;0.14767;1423.62207;0.03780;1.26394;0.07651;0.00571
10.8965130000;57.9100290000;0.16022;1.60223;1.99165;10.80000;0.14767;1443.70081;0.03780;1.26394;0.07658;0.00571
10.8874410000;57.9107140000;0.26379;2.96784;1.78636;10.50000;0.14371;1463.77954;0.03780;1.55711;0.07348;0.00533
10.8874410000;57.9107140000;0.26379;3.07744;1.78636;10.50000;0.14371;1457.08667;0.03780;1.55711;0.07351;0.00532
10.8783780000;57.9113970000;0.20098;1.92072;1.72274;10.20000;0.12890;1437.00793;0.04409;1.11525;0.01811;0.00470
10.8783780000;57.9113970000;0.20098;1.92072;1.72274;10.20000;0.12890;1443.70081;0.04409;1.11525;0.01802;0.00470
10.8692930000;57.9120820000;0.19207;1.99165;1.72274;10.20000;0.13245;1443.70081;0.04409;1.37393;0.02971;0.00495
10.8692930000;57.9120820000;0.19207;1.99165;1.72274;10.50000;0.13245;1437.00793;0.04409;1.37393;0.02958;0.00494
10.8601990000;57.9127670000;0.19207;1.72274;2.06519;10.20000;0.14371;1463.77954;0.04409;1.31779;0.03830;0.00548
10.8601990000;57.9127670000;0.19207;1.78636;2.06519;9.90000;0.14371;1477.16541;0.04409;1.31779;0.03834;0.00548
10.8510980000;57.9134510000;0.22005;1.99165;1.72274;9.90000;0.14767;1457.08667;0.04409;1.21230;0.04778;0.00442
10.8510980000;57.9134510000;0.22005;1.99165;1.72274;9.60000;0.14767;1470.47241;0.04409;1.21230;0.04740;0.00441
10.8419900000;57.9141350000;0.18356;1.78636;2.38755;9.30000;0.16464;1490.55115;0.03780;1.21230;0.03560;0.00529
10.8419900000;57.9141350000;0.18356;1.78636;2.38755;9.30000;0.16464;1490.55115;0.03780;1.21230;0.03528;0.00529
10.8328750000;57.9148200000;0.17543;1.72274;2.14145;9.60000;0.16464;1463.77954;0.03780;1.31779;0.03766;0.00469
10.8328750000;57.9148200000;0.17543;1.72274;2.14145;9.90000;0.16464;1457.08667;0.03780;1.31779;0.03785;0.00468
10.8237480000;57.9155040000;0.19207;1.85232;2.14145;9.90000;0.16022;1457.08667;0.04409;1.11525;0.04069;0.00474
10.8237480000;57.9155040000;0.19207;1.85232;2.14145;10.20000;0.16022;1437.00793;0.04409;1.11525;0.04081;0.00473
10.8146150000;57.9161880000;0.16022;1.66139;2.06519;10.50000;0.16022;1430.31494;0.04409;1.31779;0.03087;0.00484
10.8146150000;57.9161880000;0.16022;1.66139;2.14145;10.20000;0.16022;1443.70081;0.04409;1.31779;0.03058;0.00484
10.8054760000;57.9168720000;0.22005;2.06519;2.14145;9.60000;0.16022;1463.77954;0.04409;1.21230;0.02726;0.00509
10.8054760000;57.9168720000;0.22005;2.06519;2.14145;9.30000;0.16022;1483.85828;0.04409;1.21230;0.02696;0.00508
10.7963290000;57.9175560000;0.16022;1.78636;1.92072;9.30000;0.15592;1517.32288;0.03780;1.62345;0.04432;0.00561
10.7963290000;57.9175560000;0.16022;1.78636;1.92072;9.60000;0.15592;1510.62988;0.03780;1.62345;0.04416;0.00560
10.7871740000;57.9182400000;0.19207;1.85232;1.85232;9.30000;0.14371;1517.32288;0.03780;1.49349;0.07245;0.00550
10.7871740000;57.9182400000;0.19207;1.85232;1.85232;9.30000;0.14371;1524.01575;0.03780;1.49349;0.07262;0.00549
10.7780120000;57.9189230000;0.21030;2.06519;1.85232;9.30000;0.16464;1490.55115;0.04409;1.49349;0.03197;0.00475
10.7780120000;57.9189230000;0.21030;2.06519;1.85232;9.30000;0.16464;1497.24414;0.04409;1.49349;0.03193;0.00475
10.7688390000;57.9196070000;0.20098;1.99165;1.99165;9.30000;0.14767;1490.55115;0.04409;1.21230;Invalid pos.;Invalid pos.
10.7688390000;57.9196070000;0.20098;1.99165;1.99165;9.90000;0.14767;1470.47241;0.04409;1.21230;Invalid pos.;Invalid pos.
10.7596630000;57.9202900000;0.22005;1.99165;1.85232;9.90000;0.15592;1443.70081;0.03780;1.21230;Invalid pos.;Invalid pos.
10.7596630000;57.9202900000;0.22005;1.99165;1.85232;9.90000;0.16022;1450.39368;0.03780;1.21230;Invalid pos.;Invalid pos.
10.7504770000;57.9209740000;0.24093;2.30253;2.14145;10.20000;0.14767;1450.39368;0.03780;1.49349;0.05074;0.00584
10.7504770000;57.9209740000;0.24093;2.30253;2.14145;10.50000;0.14767;1437.00793;0.03780;1.49349;0.05111;0.00584
10.7412820000;57.9216570000;0.19207;1.66139;2.14145;10.20000;0.14767;1430.31494;0.03780;1.21230;0.04061;0.00545
10.7412820000;57.9216570000;0.19207;1.66139;2.14145;10.20000;0.14767;1430.31494;0.03780;1.21230;0.04080;0.00544
10.7320820000;57.9223400000;0.16022;1.60223;1.72274;10.50000;0.13985;1437.00793;0.03780;1.43246;0.02816;0.00534
10.7320820000;57.9223400000;0.16022;1.60223;1.72274;10.20000;0.13985;1457.08667;0.03780;1.43246;0.02808;0.00534
10.7228730000;57.9230230000;0.21030;1.85232;1.78636;9.90000;0.14371;1463.77954;0.04409;1.26394;0.03351;0.00513
10.7228730000;57.9230230000;0.21030;1.85232;1.78636;9.90000;0.14371;1457.08667;0.04409;1.26394;0.03342;0.00512
10.7136580000;57.9237060000;0.17543;1.60223;1.43708;9.90000;0.13245;1470.47241;0.04409;1.43246;0.03382;0.00462
10.7136580000;57.9237060000;0.17543;1.60223;1.43708;9.60000;0.13245;1483.85828;0.04409;1.43246;0.03394;0.00461
10.7044300000;57.9243890000;0.17543;1.60223;1.78636;9.90000;0.13245;1470.47241;0.04409;1.37393;0.02746;0.00589
10.7044300000;57.9243890000;0.17543;1.60223;1.78636;10.20000;0.13245;1450.39368;0.04409;1.37393;0.02753;0.00589
10.6952010000;57.9250710000;0.21030;1.92072;1.43708;10.20000;0.13245;1437.00793;0.04409;1.37393;Invalid pos.;Invalid pos.
10.6952010000;57.9250710000;0.21030;1.92072;1.43708;10.80000;0.13245;1403.54333;0.04409;1.37393;Invalid pos.;Invalid pos.
10.6859580000;57.9257540000;0.14634;1.49014;1.66139;10.80000;0.13245;1416.92920;0.03780;1.43246;0.03436;0.00524
10.6859580000;57.9257540000;0.14634;1.49014;1.66139;10.20000;0.13245;1450.39368;0.03780;1.43246;0.03438;0.00523
10.6767100000;57.9264360000;0.15312;1.38590;1.43708;9.60000;0.11880;1483.85828;0.03780;1.21230;0.05230;0.00502
10.6767100000;57.9264360000;0.15312;1.38590;1.43708;9.30000;0.11880;1503.93701;0.03780;1.21230;0.05230;0.00501
10.6674530000;57.9271190000;0.20098;1.72274;1.99165;9.30000;0.14371;1483.85828;0.03780;1.21230;0.02838;0.00546
10.6674530000;57.9271190000;0.20098;1.72274;1.99165;9.90000;0.14371;1450.39368;0.03780;1.21230;0.02808;0.00546
10.6581880000;57.9278010000;0.19207;1.72274;1.54517;10.20000;0.13610;1450.39368;0.04409;1.37393;0.04154;0.00503
10.6581880000;57.9278010000;0.19207;1.72274;1.54517;10.50000;0.13610;1437.00793;0.04409;1.37393;0.04125;0.00502
10.6489170000;57.9284830000;0.16022;1.43708;1.85232;10.50000;0.13610;1437.00793;0.04409;1.31779;0.03426;0.00595
10.6489170000;57.9284830000;0.16022;1.43708;1.85232;9.90000;0.13610;1470.47241;0.04409;1.31779;0.03427;0.00595
10.6396370000;57.9291650000;0.18356;1.49014;1.49014;9.30000;0.12207;1490.55115;0.03780;1.31779;0.04825;0.00560
10.6396370000;57.9291650000;0.18356;1.49014;1.49014;9.30000;0.12207;1483.85828;0.03780;1.31779;0.04822;0.00559
10.6396370000;57.9291650000;0.18356;1.49014;1.49014;9.60000;0.12207;1470.47241;0.03780;1.31779;0.04819;0.00559
10.6303510000;57.9298470000;0.16765;1.43708;1.43708;10.20000;0.12890;1443.70081;0.04409;1.31779;0.04984;0.00606
